CMT,DeepInteraction,TransFusion,Sparsefusion,BEVfusion,IS-Fusion,UniBEV_cat,UniBEV_avg,UniBEV_cnw,MEFormer,MEFormer w/o PME,MoME
0.9445816186556928,0.9480387899840789,0.9496047430830039,0.9565276828434722,0.9603863381858903,0.9566870332654446,0.9349749336478914,0.9305758550131541,0.926309645410769,0.9490859851049424,0.9500475091624813,0.9492793037802556
0.8441700960219478,0.8323925314806774,0.8297571993224166,0.8522214627477784,0.8702407614781635,0.8750848608282416,0.7919492774992628,0.7939199064600994,0.7798044651977236,0.8398104265402843,0.8394190308130853,0.8402230078868642
0.7348422496570645,0.7148646692719641,0.6979107848673066,0.7346548188653451,0.7663773796192609,0.7879158180583843,0.66661751695665,0.6677871967261034,0.645994454983219,0.7156398104265402,0.7118229944346409,0.7160728855044872
