CMT,DeepInteraction,TransFusion,Sparsefusion,BEVfusion,IS-Fusion,UniBEV_cat,UniBEV_avg,UniBEV_cnw,MEFormer,MEFormer w/o PME,MoME
0.8893004115226337,0.799826313504125,0.7689158667419536,0.800956937799043,0.8093505039193729,0.7629327902240325,0.856826894721321,0.8548669979538146,0.8460528235809134,0.8966824644549762,0.8943939188272024,0.8970628229534946
0.8491083676268861,0.7687074829931974,0.7556465273856577,0.7797676008202323,0.7799552071668533,0.7417515274949084,0.7803007962253022,0.770096463022508,0.7630234933605721,0.851455653351388,0.8498710465589792,0.8520533043241774
0.7618655692729767,0.7086409031697786,0.7180971202710333,0.7295967190704031,0.7325027995520716,0.6945010183299388,0.6473016809200826,0.6318327974276527,0.6163723916532905,0.7535545023696681,0.7492873625627801,0.7511558335599673
