CMT,DeepInteraction,TransFusion,Sparsefusion,BEVfusion,IS-Fusion,UniBEV_cat,UniBEV_avg,UniBEV_cnw,MEFormer,MEFormer w/o PME,MoME
0.9015089163237312,0.8885511651469099,0.8901750423489554,0.8917293233082706,0.8875979843225084,0.8875763747454174,0.898997345915659,0.8984215141771412,0.8933313877134101,0.9016926201760325,0.900230758789195,0.9005983138428065
0.7791495198902606,0.7579968157475757,0.7675042348955392,0.7685577580314422,0.7658174692049272,0.7615750169721656,0.778973754054851,0.7790119847997662,0.7722165474974464,0.7802301963439404,0.7777928600515813,0.7790318194180037
0.6842249657064472,0.6576928643797946,0.6727837380011293,0.6699931647300068,0.5718085106382979,0.6642226748133062,0.6847537599528162,0.6835720549546915,0.6779512622209252,0.6788083953960731,0.6780236188407764,0.679358172423171
