CMT,DeepInteraction,TransFusion,Sparsefusion,BEVfusion,IS-Fusion,UniBEV_cat,UniBEV_avg,UniBEV_cnw,MEFormer,MEFormer w/o PME,MoME
0.9566529492455419,0.8377478651034882,0.9184076792772444,0.9244019138755981,0.9175531914893617,0.9093007467752884,0.9357121792981422,0.927506577024262,0.9284984678243104,0.9446174678402166,0.9455680738428125,0.9465596954038619
0.8953360768175582,0.701114488348531,0.8464144551101073,0.8559125085440874,0.8372060470324747,0.8291921249151392,0.8714243585962842,0.8626132709733995,0.8654603823143148,0.8696005416384562,0.8711822994434641,0.871906445471852
0.5670781893004115,0.21016066000868433,0.4981648785996612,0.5209842788790157,0.5016797312430011,0.5353699932111337,0.5650250663521085,0.5369774919614148,0.5323216109732963,0.5559918754231551,0.5502918419980996,0.546505303236334
