CMT,DeepInteraction,TransFusion,Sparsefusion,BEVfusion,IS-Fusion,UniBEV_cat,UniBEV_avg,UniBEV_cnw,MEFormer,MEFormer w/o PME,MoME
0.9618655692729767,0.9439861050803301,0.9251835121400338,0.9406698564593301,0.9356103023516237,0.9269517990495586,0.9539958714243586,0.9543992984507453,0.9505326134539617,0.9584292484766418,0.958327677480657,0.959205874354093
0.9374485596707819,0.9034592560428427,0.8738001129305477,0.8992481203007519,0.8929171332586786,0.8810590631364562,0.923473901503981,0.9226834258988599,0.9185758062162556,0.9293161814488828,0.9287362562779965,0.9305140059831384
0.8751714677640604,0.7986684035316254,0.752540937323546,0.7980861244019138,0.7877939529675251,0.7727087576374746,0.8515187260395164,0.8507746273019584,0.846636509557858,0.8675693974272174,0.8627663906610561,0.8659233070437857
